STAB2|Lymphatic_endothelial_cells
ANKRD36BP2|Lymphatic_endothelial_cells
IL7|Lymphatic_endothelial_cells
TFF3|Lymphatic_endothelial_cells
CCL21|Lymphatic_endothelial_cells
PCLO|Lymphatic_endothelial_cells
ASGR2|Lymphatic_endothelial_cells
PTX3|Lymphatic_endothelial_cells
P4HA3|Lymphatic_endothelial_cells
AHSP|Erythroblasts
HBZ|Erythroblasts
GYPB|Erythroblasts
SLC14A1|Erythroblasts
HBA1|Erythroblasts
EPB42|Erythroblasts
ALAS2|Erythroblasts
ALS2CR12|Erythroblasts
SLC25A37|Erythroblasts
SLC4A1|Erythroblasts
HBM|Erythroblasts
EIF5AP2|Erythroblasts
RP11-57H12.2|Erythroblasts
RHAG|Erythroblasts
GYPA|Erythroblasts
CLDN9|Skeletal_muscle_cells
PVALB|Skeletal_muscle_cells
RP5-1039K5.13|Skeletal_muscle_cells
RP11-456H18.2|Skeletal_muscle_cells
RP11-755O11.2|Skeletal_muscle_cells
RP11-432J24.5|Skeletal_muscle_cells
RP11-255G21.1|Skeletal_muscle_cells
AC093063.2|Skeletal_muscle_cells
AC137723.5|Skeletal_muscle_cells
C8ORF22|Skeletal_muscle_cells
ASB15|Skeletal_muscle_cells
RPL7P3|Skeletal_muscle_cells
RN7SL365P|Skeletal_muscle_cells
RP5-921G16.2|Skeletal_muscle_cells
ASB10|Skeletal_muscle_cells
ZCCHC5|Stromal_cells
CTD-2555C10.3|Stromal_cells
DIO3|Stromal_cells
C13ORF45|Stromal_cells
LINC00645|Stromal_cells
RP11-473E2.4|Stromal_cells
ACKR4|Stromal_cells
RP11-332E3.2|Stromal_cells
RP1-300G12.2|Stromal_cells
RP11-38H17.1|Stromal_cells
WSCD2|Stromal_cells
CCDC129|Stromal_cells
RP11-342A23.1|Stromal_cells
WNT10B|Stromal_cells
RP11-217C7.1|Stromal_cells
PAX7|Satellite_cells
AC004014.3|Satellite_cells
RGR|Satellite_cells
ENPP7P10|Satellite_cells
MAPK15|Satellite_cells
CTB-175P5.4|Satellite_cells
RP11-320P7.2|Satellite_cells
CHRDL2|Satellite_cells
GDPD4|Satellite_cells
USP44|Satellite_cells
MYEOV|Satellite_cells
FAM132B|Satellite_cells
RP11-706J10.1|Satellite_cells
GPR123|Satellite_cells
TACR3|Satellite_cells
MADCAM1|Vascular_endothelial_cells
SLC5A4|Vascular_endothelial_cells
CA4|Vascular_endothelial_cells
PRSS51|Vascular_endothelial_cells
GFRAL|Vascular_endothelial_cells
AP001597.1|Vascular_endothelial_cells
MIR4454|Vascular_endothelial_cells
ANO2|Vascular_endothelial_cells
CD300LG|Vascular_endothelial_cells
NOS3|Vascular_endothelial_cells
AL118508.1|Vascular_endothelial_cells
C1QTNF9|Vascular_endothelial_cells
RP11-206M11.7|Vascular_endothelial_cells
GRIN2A|Vascular_endothelial_cells
RP11-327L3.3|Vascular_endothelial_cells
P2RX3|Smooth_muscle_cells
MIR145|Smooth_muscle_cells
GPR176|Smooth_muscle_cells
OR51E2|Smooth_muscle_cells
MYH11|Smooth_muscle_cells
RP11-1101K5.1|Smooth_muscle_cells
ANO1|Smooth_muscle_cells
CACNA1C-IT3|Smooth_muscle_cells
MIR143HG|Smooth_muscle_cells
CORIN|Smooth_muscle_cells
OR51E1|Smooth_muscle_cells
AC131025.8|Smooth_muscle_cells
ADORA2B|Smooth_muscle_cells
SLC38A11|Smooth_muscle_cells
TMC4|Smooth_muscle_cells
AMICA1|Myeloid_cells
CD86|Myeloid_cells
P2RY13|Myeloid_cells
FLT3|Myeloid_cells
CYTH4|Myeloid_cells
CFP|Myeloid_cells
IL10RA|Myeloid_cells
MS4A6A|Myeloid_cells
FOLR2|Myeloid_cells
FCN1|Myeloid_cells
HLA-DQB1|Myeloid_cells
TMPRSS4-AS1|Myeloid_cells
MS4A4A|Myeloid_cells
MS4A4E|Myeloid_cells
MNDA|Myeloid_cells
CD3E|Lymphoid_cells
NCR1|Lymphoid_cells
TRAC|Lymphoid_cells
SYTL1|Lymphoid_cells
MATK|Lymphoid_cells
CD247|Lymphoid_cells
ITK|Lymphoid_cells
NKG7|Lymphoid_cells
CD8A|Lymphoid_cells
IL7R|Lymphoid_cells
RP11-61O1.1|Lymphoid_cells
IL2RB|Lymphoid_cells
RP11-444A22.1|Lymphoid_cells
GZMA|Lymphoid_cells
CD2|Lymphoid_cells
AC104654.1|PAEP_MECOM_positive_cells
PIGR|PAEP_MECOM_positive_cells
RP11-274B18.4|PAEP_MECOM_positive_cells
PAX8|PAEP_MECOM_positive_cells
RP11-510D19.1|PAEP_MECOM_positive_cells
RP11-98L5.2|PAEP_MECOM_positive_cells
PAEP|PAEP_MECOM_positive_cells
POU5F1|PAEP_MECOM_positive_cells
AC012593.1|PAEP_MECOM_positive_cells
DEFB1|PAEP_MECOM_positive_cells
SLPI|PAEP_MECOM_positive_cells
SLC18A2|PAEP_MECOM_positive_cells
TSPAN1|PAEP_MECOM_positive_cells
RP11-697E22.2|PAEP_MECOM_positive_cells
UGT2B7|PAEP_MECOM_positive_cells
SLC2A2|AFP_ALB_positive_cells
F2|AFP_ALB_positive_cells
FABP1|AFP_ALB_positive_cells
AHSG|AFP_ALB_positive_cells
SERPINA10|AFP_ALB_positive_cells
SERPINA4|AFP_ALB_positive_cells
ITIH2|AFP_ALB_positive_cells
MAT1A|AFP_ALB_positive_cells
APOC3|AFP_ALB_positive_cells
APOA2|AFP_ALB_positive_cells
SLC38A3|AFP_ALB_positive_cells
ALB|AFP_ALB_positive_cells
SERPINC1|AFP_ALB_positive_cells
APOB|AFP_ALB_positive_cells
AFP|AFP_ALB_positive_cells
PRG2|Extravillous_trophoblasts
AC022596.6|Extravillous_trophoblasts
AC006262.5|Extravillous_trophoblasts
PDE6H|Extravillous_trophoblasts
DAW1|Extravillous_trophoblasts
NOTUM|Extravillous_trophoblasts
HLA-G|Extravillous_trophoblasts
ASCL2|Extravillous_trophoblasts
TAC3|Extravillous_trophoblasts
NOG|Extravillous_trophoblasts
RP11-420L9.4|Extravillous_trophoblasts
GKN1|Extravillous_trophoblasts
LINC00330|Extravillous_trophoblasts
CILP2|Extravillous_trophoblasts
RP11-872D17.8|Extravillous_trophoblasts
IGHG3|Lymphoid_cells
IGJ|Lymphoid_cells
LINC00861|Lymphoid_cells
IGHM|Lymphoid_cells
GZMH|Lymphoid_cells
TIGIT|Lymphoid_cells
PTGDR|Lymphoid_cells
IKZF3|Lymphoid_cells
KLRC2|Lymphoid_cells
IGHGP|Lymphoid_cells
LCK|Lymphoid_cells
ANKRD36BP2|Lymphoid_cells
IFNG-AS1|Lymphoid_cells
KLRC3|Lymphoid_cells
TNFRSF18|Lymphoid_cells
PSG6|Trophoblast_giant_cells
INHBA|Trophoblast_giant_cells
PSG9|Trophoblast_giant_cells
PSG4|Trophoblast_giant_cells
CGB|Trophoblast_giant_cells
CSH2|Trophoblast_giant_cells
GH2|Trophoblast_giant_cells
CRH|Trophoblast_giant_cells
RP11-76E12.1|Trophoblast_giant_cells
CCK|Trophoblast_giant_cells
CTA-833B7.2|Trophoblast_giant_cells
PSG8|Trophoblast_giant_cells
TREML3P|Trophoblast_giant_cells
PSG1|Trophoblast_giant_cells
KISS1|Trophoblast_giant_cells
AFF2|Smooth_muscle_cells
COLEC10|Smooth_muscle_cells
HIGD1B|Smooth_muscle_cells
RP11-123O22.1|Smooth_muscle_cells
COX4I2|Smooth_muscle_cells
SCN11A|Smooth_muscle_cells
ADAMTS20|Smooth_muscle_cells
KCNK17|Smooth_muscle_cells
CDH19|Smooth_muscle_cells
WNT3A|Smooth_muscle_cells
AC020571.3|Smooth_muscle_cells
GPR20|Smooth_muscle_cells
AGTR1|Smooth_muscle_cells
FAM162B|Smooth_muscle_cells
RP11-162G9.1|Smooth_muscle_cells
FOXL2|IGFBP1_DKK1_positive_cells
AC012065.7|IGFBP1_DKK1_positive_cells
BRINP2|IGFBP1_DKK1_positive_cells
LRRN4CL|IGFBP1_DKK1_positive_cells
RP11-486P11.1|IGFBP1_DKK1_positive_cells
S100A3|IGFBP1_DKK1_positive_cells
PRL|IGFBP1_DKK1_positive_cells
WT1-AS|IGFBP1_DKK1_positive_cells
WT1|IGFBP1_DKK1_positive_cells
RP11-171A24.3|IGFBP1_DKK1_positive_cells
WNT4|IGFBP1_DKK1_positive_cells
APOD|IGFBP1_DKK1_positive_cells
RORB|IGFBP1_DKK1_positive_cells
RP3-404K8.2|IGFBP1_DKK1_positive_cells
SCARA5|IGFBP1_DKK1_positive_cells
AC002451.1|Stromal_cells
AP001605.4|Stromal_cells
SNORD113|Stromal_cells
RP1-79C4.4|Stromal_cells
C8ORF87|Stromal_cells
MMP23B|Stromal_cells
RP11-248N22.2|Stromal_cells
AP006285.6|Stromal_cells
RP11-74M11.2|Stromal_cells
MIR218-1|Stromal_cells
HSD3BP2|Stromal_cells
LINC00314|Stromal_cells
AC007394.3|Stromal_cells
RP11-99L13.2|Stromal_cells
LA16C-380H5.4|Stromal_cells
RP11-297H3.3|Vascular_endothelial_cells
RP11-1028N23.4|Vascular_endothelial_cells
SOX7|Vascular_endothelial_cells
LINC01049|Vascular_endothelial_cells
NTS|Vascular_endothelial_cells
LRRC36|Vascular_endothelial_cells
CDRT1|Vascular_endothelial_cells
ARHGEF15|Vascular_endothelial_cells
HS3ST3A1|Vascular_endothelial_cells
ROBO4|Vascular_endothelial_cells
CXORF36|Vascular_endothelial_cells
CD34|Vascular_endothelial_cells
AC007743.1|Vascular_endothelial_cells
RP11-328D5.1|Vascular_endothelial_cells
RP11-327L3.3|Vascular_endothelial_cells
RP11-359P18.1|Syncytiotrophoblasts_and_villous_cytotrophoblasts
POTEKP|Syncytiotrophoblasts_and_villous_cytotrophoblasts
AC124861.1|Syncytiotrophoblasts_and_villous_cytotrophoblasts
CTD-2050E21.1|Syncytiotrophoblasts_and_villous_cytotrophoblasts
CLCA2|Syncytiotrophoblasts_and_villous_cytotrophoblasts
CTBP2P8|Syncytiotrophoblasts_and_villous_cytotrophoblasts
RP11-718G2.5|Syncytiotrophoblasts_and_villous_cytotrophoblasts
RP11-366M4.3|Syncytiotrophoblasts_and_villous_cytotrophoblasts
RP11-2A4.4|Syncytiotrophoblasts_and_villous_cytotrophoblasts
RP11-18D7.3|Syncytiotrophoblasts_and_villous_cytotrophoblasts
KB-1440D3.13|Syncytiotrophoblasts_and_villous_cytotrophoblasts
HSPD1P6|Syncytiotrophoblasts_and_villous_cytotrophoblasts
FTLP14|Syncytiotrophoblasts_and_villous_cytotrophoblasts
RP11-483F11.7|Syncytiotrophoblasts_and_villous_cytotrophoblasts
RP11-344B2.3|Syncytiotrophoblasts_and_villous_cytotrophoblasts
MMP9|Myeloid_cells
LYZ|Myeloid_cells
TLR2|Myeloid_cells
LILRB2|Myeloid_cells
ADAMDEC1|Myeloid_cells
SDS|Myeloid_cells
HLA-DOA|Myeloid_cells
LILRB4|Myeloid_cells
TLR7|Myeloid_cells
S100A8|Myeloid_cells
SIGLEC10|Myeloid_cells
SIGLEC1|Myeloid_cells
C1QB|Myeloid_cells
RP11-1143G9.4|Myeloid_cells
HLA-DRB5|Myeloid_cells
RP11-142C4.6|Megakaryocytes
LINC00989|Megakaryocytes
PPBP|Megakaryocytes
ITGA2B|Megakaryocytes
TUBB1|Megakaryocytes
DNM3|Megakaryocytes
RP11-466L17.1|Megakaryocytes
C6ORF25|Megakaryocytes
EGF|Megakaryocytes
PF4|Megakaryocytes
NRGN|Megakaryocytes
LINC00534|Megakaryocytes
RP11-152K4.2|Megakaryocytes
PKHD1L1|Megakaryocytes
RP11-930O11.1|Megakaryocytes
SLC2A2|AFP_ALB_positive_cells
VTN|AFP_ALB_positive_cells
BHMT2|AFP_ALB_positive_cells
LBP|AFP_ALB_positive_cells
SERPINA1|AFP_ALB_positive_cells
FGB|AFP_ALB_positive_cells
SERPINA6|AFP_ALB_positive_cells
FGG|AFP_ALB_positive_cells
PLG|AFP_ALB_positive_cells
MT1G|AFP_ALB_positive_cells
ITIH1|AFP_ALB_positive_cells
SERPINC1|AFP_ALB_positive_cells
PRAP1|AFP_ALB_positive_cells
AMBP|AFP_ALB_positive_cells
APOB|AFP_ALB_positive_cells
KLRC4-KLRK1|Lymphoid_cells
CTD-2215E18.1|Lymphoid_cells
ZNF860|Lymphoid_cells
IL9RP3|Lymphoid_cells
LINC00861|Lymphoid_cells
RP5-1028K7.2|Lymphoid_cells
RN7SL337P|Lymphoid_cells
RP11-693J15.5|Lymphoid_cells
IKZF3|Lymphoid_cells
RP11-38J22.6|Lymphoid_cells
RP11-553L6.2|Lymphoid_cells
RP11-61O1.1|Lymphoid_cells
FCRL3|Lymphoid_cells
VAV3-AS1|Lymphoid_cells
RP11-861A13.4|Lymphoid_cells
DLEU7-AS1|Myeloid_cells
RUFY4|Myeloid_cells
RP11-1080G15.1|Myeloid_cells
OSCAR|Myeloid_cells
RP3-522D1.1|Myeloid_cells
CLEC9A|Myeloid_cells
RP3-522P13.3|Myeloid_cells
CSF2RA|Myeloid_cells
FCN1|Myeloid_cells
CD163L1|Myeloid_cells
RP11-489O18.1|Myeloid_cells
RP11-807H22.7|Myeloid_cells
RP11-157G21.2|Myeloid_cells
TMPRSS4-AS1|Myeloid_cells
EMR4P|Myeloid_cells
RP4-765C7.2|Vascular_endothelial_cells
HOXD3|Vascular_endothelial_cells
AC019100.3|Vascular_endothelial_cells
MYRIP|Vascular_endothelial_cells
SLC5A4|Vascular_endothelial_cells
EEF1A1P31|Vascular_endothelial_cells
RP11-189E14.5|Vascular_endothelial_cells
RP1-154K9.2|Vascular_endothelial_cells
CTD-2207L17.2|Vascular_endothelial_cells
OR5G5P|Vascular_endothelial_cells
AC010084.1|Vascular_endothelial_cells
SNTG1|Vascular_endothelial_cells
ADAMTSL1|Vascular_endothelial_cells
RP11-172F10.1|Vascular_endothelial_cells
ODF3L2|Vascular_endothelial_cells
AC023481.1|Stromal_cells
ADRA1B|Stromal_cells
TPH2|Stromal_cells
CTC-535M15.2|Stromal_cells
MIR143HG|Stromal_cells
ENPP7P4|Stromal_cells
NPM1P10|Stromal_cells
CTD-2270F17.1|Stromal_cells
AC105053.3|Stromal_cells
SCTR|Stromal_cells
KLHL29|Stromal_cells
KBTBD11-OT1|Stromal_cells
NPY5R|Stromal_cells
RP11-388K12.1|Stromal_cells
CADPS|Stromal_cells
AC018730.1|STC2_TLX1_positive_cells
CTD-3193O13.9|STC2_TLX1_positive_cells
IFI27L2|STC2_TLX1_positive_cells
CLVS2|STC2_TLX1_positive_cells
RP11-384O8.1|STC2_TLX1_positive_cells
GABRG2|STC2_TLX1_positive_cells
PET117|STC2_TLX1_positive_cells
EBF3|STC2_TLX1_positive_cells
TRH|STC2_TLX1_positive_cells
TMEM119|STC2_TLX1_positive_cells
ATP1A3|STC2_TLX1_positive_cells
HRK|STC2_TLX1_positive_cells
CAMK2N2|STC2_TLX1_positive_cells
FBXL16|STC2_TLX1_positive_cells
CPLX2|STC2_TLX1_positive_cells
HPSE|Megakaryocytes
LINC00989|Megakaryocytes
GP6|Megakaryocytes
SELP|Megakaryocytes
ELOVL7|Megakaryocytes
MMRN1|Megakaryocytes
RP11-556I14.2|Megakaryocytes
EGF|Megakaryocytes
LINC00504|Megakaryocytes
GP1BA|Megakaryocytes
RAB27B|Megakaryocytes
LY6G6F|Megakaryocytes
ITGB3|Megakaryocytes
RP11-152K4.2|Megakaryocytes
RP11-930O11.1|Megakaryocytes
COL8A1|Mesothelial_cells
KRT5|Mesothelial_cells
QRFPR|Mesothelial_cells
LRRN4|Mesothelial_cells
NPHS1|Mesothelial_cells
KLK11|Mesothelial_cells
SFRP2|Mesothelial_cells
PTPRQ|Mesothelial_cells
LHX9|Mesothelial_cells
HAS1|Mesothelial_cells
OLR1|Mesothelial_cells
SLPI|Mesothelial_cells
PDZK1IP1|Mesothelial_cells
CGN|Mesothelial_cells
PLA2G2A|Mesothelial_cells
PPAPDC1A|Erythroblasts
SLC25A21|Erythroblasts
SLC2A14|Erythroblasts
CTA-392E5.1|Erythroblasts
MIR144|Erythroblasts
HDC|Erythroblasts
RP11-146I2.1|Erythroblasts
SLC4A1|Erythroblasts
ACSBG1|Erythroblasts
CTA-363E6.6|Erythroblasts
PRSS57|Erythroblasts
MTL5|Erythroblasts
RP5-964N17.1|Erythroblasts
EIF5AP2|Erythroblasts
GYPA|Erythroblasts
HAP1|Neuroendocrine_cells
PAX6|Neuroendocrine_cells
GHRL|Neuroendocrine_cells
CRYBA2|Neuroendocrine_cells
FEV|Neuroendocrine_cells
CACNA1A|Neuroendocrine_cells
GAST|Neuroendocrine_cells
SLC18A1|Neuroendocrine_cells
RBPJL|Neuroendocrine_cells
RFX6|Neuroendocrine_cells
MBOAT4|Neuroendocrine_cells
NKX2-2|Neuroendocrine_cells
RP11-82C23.2|Neuroendocrine_cells
PTF1A|Neuroendocrine_cells
CDK5R2|Neuroendocrine_cells
HBZ|Erythroblasts
GYPB|Erythroblasts
HBA1|Erythroblasts
HBG1|Erythroblasts
HBA2|Erythroblasts
ALAS2|Erythroblasts
HBB|Erythroblasts
SLC4A1|Erythroblasts
HBG2|Erythroblasts
NFE2|Erythroblasts
HEMGN|Erythroblasts
KLF1|Erythroblasts
HBM|Erythroblasts
RNF224|Erythroblasts
SPTA1|Erythroblasts
CCDC37|Ciliated_epithelial_cells
TSPAN19|Ciliated_epithelial_cells
C10ORF67|Ciliated_epithelial_cells
KIF19|Ciliated_epithelial_cells
AC013264.2|Ciliated_epithelial_cells
TUBA4B|Ciliated_epithelial_cells
C9ORF117|Ciliated_epithelial_cells
LRRC71|Ciliated_epithelial_cells
STOML3|Ciliated_epithelial_cells
DYDC2|Ciliated_epithelial_cells
ANKRD66|Ciliated_epithelial_cells
C11ORF88|Ciliated_epithelial_cells
LDLRAD1|Ciliated_epithelial_cells
FAM216B|Ciliated_epithelial_cells
CAPSL|Ciliated_epithelial_cells
KRT16|Squamous_epithelial_cells
CAPNS2|Squamous_epithelial_cells
CLCA2|Squamous_epithelial_cells
S100A3|Squamous_epithelial_cells
LY6D|Squamous_epithelial_cells
GPR87|Squamous_epithelial_cells
KRT6B|Squamous_epithelial_cells
ADH7|Squamous_epithelial_cells
KRT17|Squamous_epithelial_cells
SERPINB10|Squamous_epithelial_cells
FGFBP1|Squamous_epithelial_cells
KRT4|Squamous_epithelial_cells
KRT6A|Squamous_epithelial_cells
KRT6C|Squamous_epithelial_cells
AC019349.5|Squamous_epithelial_cells
APOBEC2|Parietal_and_chief_cells
ANGPTL3|Parietal_and_chief_cells
FGB|Parietal_and_chief_cells
RP11-467I20.6|Parietal_and_chief_cells
FGA|Parietal_and_chief_cells
FRMD1|Parietal_and_chief_cells
ETNPPL|Parietal_and_chief_cells
ATP4A|Parietal_and_chief_cells
CKM|Parietal_and_chief_cells
PAQR5|Parietal_and_chief_cells
ALB|Parietal_and_chief_cells
MFSD4|Parietal_and_chief_cells
SIGLEC11|Parietal_and_chief_cells
ATP4B|Parietal_and_chief_cells
TRIM50|Parietal_and_chief_cells
ALDOB|MUC13_DMBT1_positive_cells
SI|MUC13_DMBT1_positive_cells
MIR194-2|MUC13_DMBT1_positive_cells
CDX1|MUC13_DMBT1_positive_cells
KRT20|MUC13_DMBT1_positive_cells
ENPP7|MUC13_DMBT1_positive_cells
SLC17A4|MUC13_DMBT1_positive_cells
DMBT1|MUC13_DMBT1_positive_cells
CHP2|MUC13_DMBT1_positive_cells
BTNL3|MUC13_DMBT1_positive_cells
SLC5A12|MUC13_DMBT1_positive_cells
GUCA2B|MUC13_DMBT1_positive_cells
ISX|MUC13_DMBT1_positive_cells
ADRA2A|MUC13_DMBT1_positive_cells
TM4SF20|MUC13_DMBT1_positive_cells
NCF2|Myeloid_cells
IGSF6|Myeloid_cells
MS4A6A|Myeloid_cells
CD14|Myeloid_cells
HLA-DPA1|Myeloid_cells
CD163L1|Myeloid_cells
C1QA|Myeloid_cells
HLA-DQB1|Myeloid_cells
C1QC|Myeloid_cells
HLA-DRB1|Myeloid_cells
C1QB|Myeloid_cells
MS4A7|Myeloid_cells
CLEC7A|Myeloid_cells
CCDC26|Myeloid_cells
HLA-DRB5|Myeloid_cells
CXCL1|Goblet_cells
CXCL5|Goblet_cells
MUC6|Goblet_cells
CA9|Goblet_cells
SLC22A8|Goblet_cells
UGT2B15|Goblet_cells
A4GNT|Goblet_cells
TFF2|Goblet_cells
FGF20|Goblet_cells
CSF3|Goblet_cells
FBP2|Goblet_cells
MUC5AC|Goblet_cells
GKN1|Goblet_cells
GKN2|Goblet_cells
IL17C|Goblet_cells
INHBA|Stromal_cells
HSPB6|Stromal_cells
OSR2|Stromal_cells
TWIST2|Stromal_cells
CXCL14|Stromal_cells
AC002511.2|Stromal_cells
ACTA2|Stromal_cells
GLIS1|Stromal_cells
TRPA1|Stromal_cells
AC003090.1|Stromal_cells
PTGER1|Stromal_cells
SHISA3|Stromal_cells
DPT|Stromal_cells
ACTG2|Stromal_cells
AC131025.8|Stromal_cells
NKAIN1|ENS_neurons
KCNIP4|ENS_neurons
DCX|ENS_neurons
ATCAY|ENS_neurons
TCEAL5|ENS_neurons
RP11-457K10.1|ENS_neurons
GAP43|ENS_neurons
STMN2|ENS_neurons
INA|ENS_neurons
ATP1A3|ENS_neurons
CNGB1|ENS_neurons
FAM163A|ENS_neurons
PRPH|ENS_neurons
STAC|ENS_neurons
CNTN5|ENS_neurons
MPZ|ENS_glia
NOV|ENS_glia
SOX10|ENS_glia
PRIMA1|ENS_glia
CDH19|ENS_glia
ATP1A2|ENS_glia
BAI1|ENS_glia
ELOVL2|ENS_glia
LGI4|ENS_glia
VGLL3|ENS_glia
COL20A1|ENS_glia
SLC35F1|ENS_glia
EGFLAM|ENS_glia
PLP1|ENS_glia
RP11-308N19.1|ENS_glia
GALNT15|Vascular_endothelial_cells
PLVAP|Vascular_endothelial_cells
GPIHBP1|Vascular_endothelial_cells
MADCAM1|Vascular_endothelial_cells
CCM2L|Vascular_endothelial_cells
SELE|Vascular_endothelial_cells
ARHGEF15|Vascular_endothelial_cells
RP4-601K24.1|Vascular_endothelial_cells
CLEC14A|Vascular_endothelial_cells
FLT1|Vascular_endothelial_cells
PRND|Vascular_endothelial_cells
PCDH12|Vascular_endothelial_cells
A2M|Vascular_endothelial_cells
APLNR|Vascular_endothelial_cells
MEOX1|Vascular_endothelial_cells
RP11-142C4.6|Lymphatic_endothelial_cells
PTGS2|Lymphatic_endothelial_cells
NTS|Lymphatic_endothelial_cells
MMRN1|Lymphatic_endothelial_cells
STAB2|Lymphatic_endothelial_cells
TFPI|Lymphatic_endothelial_cells
LY86-AS1|Lymphatic_endothelial_cells
NFATC1|Lymphatic_endothelial_cells
RADIL|Lymphatic_endothelial_cells
CCL21|Lymphatic_endothelial_cells
RP11-554D15.1|Lymphatic_endothelial_cells
Y_RNA|Lymphatic_endothelial_cells
EFCC1|Lymphatic_endothelial_cells
TNFAIP8L3|Lymphatic_endothelial_cells
RP11-444A22.1|Lymphatic_endothelial_cells
COL8A1|Mesothelial_cells
NPHS1|Mesothelial_cells
GFPT2|Mesothelial_cells
AP000705.7|Mesothelial_cells
PTPRQ|Mesothelial_cells
LRP2|Mesothelial_cells
HAS1|Mesothelial_cells
RP11-74M11.2|Mesothelial_cells
TNNT1|Mesothelial_cells
SPHKAP|Mesothelial_cells
WT1|Mesothelial_cells
BDNF|Mesothelial_cells
PDZRN4|Mesothelial_cells
BNC1|Mesothelial_cells
TFPI2|Mesothelial_cells
CD27|Lymphoid_cells
CD3D|Lymphoid_cells
CD3E|Lymphoid_cells
TRBC2|Lymphoid_cells
CCL5|Lymphoid_cells
CHI3L2|Lymphoid_cells
CD79B|Lymphoid_cells
SIRPG|Lymphoid_cells
KLRB1|Lymphoid_cells
TRAT1|Lymphoid_cells
THEMIS|Lymphoid_cells
NKG7|Lymphoid_cells
CD52|Lymphoid_cells
ICOS|Lymphoid_cells
CD28|Lymphoid_cells
SHISA2|PDE1C_ACSM3_positive_cells
GABRB2|PDE1C_ACSM3_positive_cells
PSEN2|PDE1C_ACSM3_positive_cells
ADARB2|PDE1C_ACSM3_positive_cells
ERBB4|PDE1C_ACSM3_positive_cells
TFCP2L1|PDE1C_ACSM3_positive_cells
WNK3|PDE1C_ACSM3_positive_cells
C1ORF95|PDE1C_ACSM3_positive_cells
PDE1C|PDE1C_ACSM3_positive_cells
AMACR|PDE1C_ACSM3_positive_cells
RP11-690G19.4|PDE1C_ACSM3_positive_cells
ACSM3|PDE1C_ACSM3_positive_cells
ATP6V0A4|PDE1C_ACSM3_positive_cells
KCNE4|PDE1C_ACSM3_positive_cells
NOX4|PDE1C_ACSM3_positive_cells
C11ORF16|Thymic_epithelial_cells
RP11-114G22.1|Thymic_epithelial_cells
RP6-24A23.6|Thymic_epithelial_cells
SLC46A2|Thymic_epithelial_cells
PTPRT|Thymic_epithelial_cells
RP11-112J1.2|Thymic_epithelial_cells
RP11-153K16.1|Thymic_epithelial_cells
CACNA1I|Thymic_epithelial_cells
C12ORF56|Thymic_epithelial_cells
RP1-223B1.1|Thymic_epithelial_cells
KCNJ5|Thymic_epithelial_cells
RP11-81F13.2|Thymic_epithelial_cells
NPFFR2|Thymic_epithelial_cells
LL22NC03-75H12.2|Thymic_epithelial_cells
RP11-81F13.1|Thymic_epithelial_cells
COL1A1|Stromal_cells
MGP|Stromal_cells
COL3A1|Stromal_cells
DCN|Stromal_cells
SFRP2|Stromal_cells
MMP2|Stromal_cells
COL1A2|Stromal_cells
COL5A3|Stromal_cells
PLAC9|Stromal_cells
LOX|Stromal_cells
ASPN|Stromal_cells
ISLR|Stromal_cells
FGF18|Stromal_cells
COL6A6|Stromal_cells
SCARA5|Stromal_cells
HCK|Antigen_presenting_cells
MMP9|Antigen_presenting_cells
IL1RN|Antigen_presenting_cells
MCOLN2|Antigen_presenting_cells
FGD2|Antigen_presenting_cells
SLC24A4|Antigen_presenting_cells
LYZ|Antigen_presenting_cells
CXCL10|Antigen_presenting_cells
TLR10|Antigen_presenting_cells
SLAMF7|Antigen_presenting_cells
LINC00996|Antigen_presenting_cells
EBI3|Antigen_presenting_cells
C1QB|Antigen_presenting_cells
CD80|Antigen_presenting_cells
P2RY13|Antigen_presenting_cells
GPR116|Vascular_endothelial_cells
AOC3|Vascular_endothelial_cells
MET|Vascular_endothelial_cells
LINC00472|Vascular_endothelial_cells
PODXL|Vascular_endothelial_cells
PROX1|Vascular_endothelial_cells
CTD-3179P9.1|Vascular_endothelial_cells
ANO2|Vascular_endothelial_cells
NRN1|Vascular_endothelial_cells
MEOX2|Vascular_endothelial_cells
CXORF36|Vascular_endothelial_cells
AC011526.1|Vascular_endothelial_cells
PTPRB|Vascular_endothelial_cells
NOVA2|Vascular_endothelial_cells
ADAMTS9|Vascular_endothelial_cells
KLRC4-KLRK1|Thymocytes
UBASH3A|Thymocytes
AC002454.1|Thymocytes
CD40LG|Thymocytes
HKDC1|Thymocytes
RP11-739G5.1|Thymocytes
RP11-104L21.3|Thymocytes
RP11-305P22.9|Thymocytes
SKA3|Thymocytes
BEST3|Thymocytes
LTA|Thymocytes
FBXO41|Thymocytes
TMSB15B|Thymocytes
LIN28B|Thymocytes
PLK4|Thymocytes
NPSR1|(Pro-)_Subiculum
RAB38|(Pro-)_Subiculum
KLHL1|(Pro-)_Subiculum
NTS|(Pro-)_Subiculum
TLE4|(Pro-)_Subiculum
LIPM|(Pro-)_Subiculum
FN1|(Pro-)_Subiculum
ADAMTS2|(Pro-)_Subiculum
STAC|(Pro-)_Subiculum
RXFP1|(Pro-)_Subiculum
RASGRP3|Activated_Microglia
ITGB5|Activated_Microglia
CCL4|Activated_Microglia
ITGA9|Activated_Microglia
